Date,Close,High,Low,Open,Repaired?,Volume,Returns,Log_Returns,MA_7,MA_7_ratio,MA_21,MA_21_ratio,MA_50,MA_50_ratio,MA_200,MA_200_ratio,EMA_12,EMA_26,Volatility_7,Volatility_21,Volatility_30,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,DayOfWeek,Month,Quarter,DayOfMonth,WeekOfYear,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_7,Volume_Lag_7,Close_Lag_14,Volume_Lag_14,Close_Lag_21,Volume_Lag_21,Close_Lag_30,Volume_Lag_30,Close_Diff_1,Close_Diff_7,Volume_MA_7,Volume_MA_21,Volume_Ratio,High_Low_Range,High_Low_Ratio
2021-01-18,12.03565788269043,12.404130056182058,11.9954612203418,12.280189601873618,False,47699600,-0.010192964616813849,-0.01024526860601339,12.713265555245536,0.9467007379331014,,,,,,,12.603879574200151,12.64259451669496,0.020904489681573234,,,,-0.03871494249480811,0.04197861147053243,-0.08069355396534054,,,,,,0,1,1,18,3,12.159600257873535,58294800.0,12.54817008972168,79070400.0,12.578316688537598,69732400.0,13.110930442810059,33761400.0,13.251618385314941,43757400.0,,,,,,,-0.12394237518310547,-1.2159605026245117,50296742.85714286,,0.9483635975291782,0.4086688358402579,1.0340686221507882
2021-01-19,11.831324577331543,12.169650262518115,11.73753192535699,12.159600137071523,False,39025200,-0.016977327483922333,-0.017123094486430047,12.499359812055316,0.9465544440060466,,,,,,,12.485024959297288,12.582500447112483,0.019098351152142735,,,,-0.09747548781519555,0.014087791613386837,-0.11156327942858238,,,,,,1,1,1,19,3,12.03565788269043,47699600.0,12.159600257873535,58294800.0,12.54817008972168,79070400.0,13.231518745422363,31038000.0,13.328664779663086,32480600.0,,,,,,,-0.20433330535888672,-1.497340202331543,51231685.71428572,,0.761739526152621,0.4321183371611248,1.036815093659307
2021-01-20,11.566693305969238,11.918418290022704,11.55999364859566,11.888270470756092,False,45387200,-0.022367002919464363,-0.022620937983310222,12.27875450679234,0.9420086784511242,,,,,,,12.343743166477587,12.507255473694464,0.019213836058881686,,,,-0.1635123072168767,-0.021432228152665878,-0.14208007906421083,,,,,,2,1,1,20,3,11.831324577331543,39025200.0,12.03565788269043,47699600.0,12.159600257873535,58294800.0,12.578316688537598,69732400.0,13.110930442810059,33761400.0,,,,,,,-0.2646312713623047,-1.5442371368408203,52892514.28571428,,0.8581025238245974,0.3584246414270442,1.031005608854343
2021-01-21,11.449451446533203,11.660486162046565,11.298712364023658,11.573391902005998,False,46607000,-0.010136160468223854,-0.01018788113890927,12.02417346409389,0.9522027838938869,,,,,,,12.206159824947683,12.428899619830666,0.015811123943330126,,,31.686331688533457,-0.22273979488298323,-0.06169374149872935,-0.16104605338425387,,,,,,3,1,1,21,3,11.566693305969238,45387200.0,11.831324577331543,39025200.0,12.03565788269043,47699600.0,12.54817008972168,79070400.0,13.231518745422363,31038000.0,,,,,,,-0.11724185943603516,-1.7820672988891602,55116657.14285714,,0.8456064358039546,0.36177379802290766,1.0320190289271223
2021-01-22,11.285313606262207,11.328860738427014,11.134575794158291,11.261865445364757,False,40811400,-0.014335869367846032,-0.014439620714010854,11.839458738054548,0.9531950620334357,,,,,,,12.064491175919148,12.34418954475152,0.009294696966677176,,,30.102012802802847,-0.2796983688323724,-0.10529466696545797,-0.17440370186691445,,,,,,4,1,1,22,3,11.449451446533203,46607000.0,11.566693305969238,45387200.0,11.831324577331543,39025200.0,12.159600257873535,58294800.0,12.578316688537598,69732400.0,12.591716766357422,27749200.0,,,,,-0.1641378402709961,-1.2930030822753906,50985085.71428572,,0.8004576128145037,0.19428494426872334,1.0174487962415824
2021-01-26,10.983838081359863,11.469552419673082,10.923542437826962,11.37575848649463,False,53844600,-0.026713969626422696,-0.027077272500141827,11.615982736860003,0.9455797524996133,,,,,,,11.898236853679258,12.243422769685472,0.008121625509017578,,,28.612967922744858,-0.34518591600621384,-0.15327291677360916,-0.1919129992326047,,,,,,1,1,1,26,4,11.285313606262207,40811400.0,11.449451446533203,46607000.0,11.566693305969238,45387200.0,12.03565788269043,47699600.0,12.54817008972168,79070400.0,12.461078643798828,31908000.0,,,,,-0.30147552490234375,-1.5643320083618164,47381400.0,,1.1364079575529638,0.5460099818461206,1.0499846990986506
2021-01-27,11.305412292480469,11.39920493370543,10.893392975605094,10.963737456523814,False,50160400,0.02927703492519007,0.028856647949284008,11.493955884660993,0.9835962836405052,,,,,,,11.80703307503329,12.173940512114731,0.018449141090564468,,,29.366571693677685,-0.3669074370814407,-0.19599982083517548,-0.17090761624626521,,,,,,2,1,1,27,4,10.983838081359863,53844600.0,11.285313606262207,40811400.0,11.449451446533203,46607000.0,11.831324577331543,39025200.0,12.159600257873535,58294800.0,12.745805740356445,41133400.0,,,,,0.32157421112060547,-0.8541879653930664,46219342.85714286,,1.0852685672108833,0.5058119581003364,1.046432912062666
2021-01-28,11.570043563842773,11.707383342939144,11.214969396453366,11.245117215173494,False,41864200,0.02340748523946523,0.023137731451871292,11.427439553397042,1.0124790868312525,,,,,,,11.77057315023475,12.129207404835327,0.022401070047173267,,,24.123687920281554,-0.3586342546005774,-0.22852670758825588,-0.13010754701232152,,,,,,3,1,1,28,4,11.305412292480469,50160400.0,10.983838081359863,53844600.0,11.285313606262207,40811400.0,11.566693305969238,45387200.0,12.03565788269043,47699600.0,13.251618385314941,43757400.0,,,,,0.2646312713623047,-0.46561431884765625,45385714.28571428,,0.9224091910607491,0.49241394648577774,1.0439068470968365
2021-01-29,11.34226131439209,11.613590428626697,11.27191682387416,11.42265465274713,False,34985600,-0.01968724216065354,-0.019883617579670793,11.35757337297712,0.998651819532026,,,,,,,11.704679021643571,12.070915101839532,0.022656323078696163,,,20.788107313326876,-0.36623608019596077,-0.2560685821097969,-0.11016749808616388,,,,,,4,1,1,29,4,11.570043563842773,41864200.0,11.305412292480469,50160400.0,10.983838081359863,53844600.0,11.449451446533203,46607000.0,11.831324577331543,39025200.0,13.328664779663086,32480600.0,,,,,-0.2277822494506836,-0.4890632629394531,44808628.571428575,,0.7807781919553759,0.34167360475253794,1.0303119345264211
2021-02-01,11.486300468444824,11.556644957157246,11.33221217569503,11.496349316024014,False,33525200,0.01269933305715365,0.01261937277699101,11.346088681902204,1.0123577199573865,,,,,,,11.671082321151458,12.027610314180665,0.022254235577067114,,,25.57899167229091,-0.3565279930292071,-0.2761604642936789,-0.08036752873552822,12.14318585395813,13.656619460167935,10.629752247748325,3.02686721241961,0.2829817631847133,0,2,1,1,5,11.34226131439209,34985600.0,11.570043563842773,41864200.0,11.305412292480469,50160400.0,11.285313606262207,40811400.0,11.566693305969238,45387200.0,13.110930442810059,33761400.0,,,,,0.14403915405273438,-0.08039283752441406,43114057.14285714,,0.7775932543048605,0.224432781462216,1.0198048516902616
2021-02-02,11.409253120422363,11.757626276307803,11.335558184644347,11.643734683663904,False,39601800,-0.006707760103797145,-0.006730358238537437,11.34034606388637,1.006076274581728,12.108236676170712,0.9422720603798599,,,,,11.630800905654674,11.981806077605976,0.022050911781366315,,,22.244872346841476,-0.3510051719513019,-0.2911294058252035,-0.05987576612609835,12.084062671661377,13.615993159723272,10.55213218359948,3.0638609761237916,0.279751902420605,1,2,1,2,5,11.486300468444824,33525200.0,11.34226131439209,34985600.0,11.570043563842773,41864200.0,10.983838081359863,53844600.0,11.449451446533203,46607000.0,13.231518745422363,31038000.0,,,,,-0.07704734802246094,-0.040198326110839844,42113314.28571428,43925609.52380952,0.940362939172274,0.4220680916634567,1.0372339927852172
2021-02-03,11.499704360961914,11.637044203135,11.44945754740829,11.48965423155346,False,20946000,0.007927884462274326,0.007896623897652461,11.370973314557757,1.0113210226462628,12.056236085437593,0.9538386839365315,,,,,11.610632206471173,11.946094839336045,0.02128023293204213,0.021929360107826288,,30.17259726148623,-0.3354626328648713,-0.2999960512331371,-0.03546658163173422,12.035993957519532,13.57840996479726,10.493577950241804,3.084832014555456,0.3261527389409889,2,2,1,3,5,11.409253120422363,39601800.0,11.486300468444824,33525200.0,11.34226131439209,34985600.0,11.305412292480469,50160400.0,11.285313606262207,40811400.0,12.578316688537598,69732400.0,12.591716766357422,27749200.0,,,0.09045124053955078,0.21439075469970703,39275400.0,43601647.61904762,0.5333109274507707,0.18758665572670985,1.0163838902367188
2021-02-04,11.452798843383789,11.630336525141537,11.395853686587166,11.590138590878272,False,20148400,-0.004078845516877427,-0.004087186696568001,11.437967709132604,1.0012966581676344,12.008222761608305,0.9537463678638382,,,,,11.586350150611576,11.909554395191433,0.017398482254674438,0.021881997185260477,,29.987831497603935,-0.3232042445798573,-0.3046376899024812,-0.018566554677376113,11.971343612670898,13.496788455122674,10.445898770219122,3.0508896849035523,0.33003490035940064,3,2,1,4,5,11.499704360961914,20946000.0,11.409253120422363,39601800.0,11.486300468444824,33525200.0,11.570043563842773,41864200.0,10.983838081359863,53844600.0,12.54817008972168,79070400.0,12.461078643798828,31908000.0,,,-0.046905517578125,0.4689607620239258,34461657.14285714,43041666.666666664,0.5846613793549436,0.2344828385543707,1.0205761538365796
2021-02-05,11.375758171081543,11.549945438921485,11.322162186963796,11.482950139317037,False,25487200,-0.006726798693993619,-0.006749525581130022,11.448017120361328,0.9936880816546592,11.942982401166644,0.9525056463258548,,,,,11.553951384530032,11.870013934146256,0.014490405341882055,0.02101698399262183,,33.83986579852004,-0.31606254961622327,-0.30692266184522965,-0.009139887770993615,11.877550601959229,13.298657679118307,10.45644352480015,2.8422141543181567,0.32345016820237993,4,2,1,5,5,11.452798843383789,20148400.0,11.499704360961914,20946000.0,11.409253120422363,39601800.0,11.34226131439209,34985600.0,11.305412292480469,50160400.0,12.159600257873535,58294800.0,12.745805740356445,41133400.0,,,-0.0770406723022461,0.07034587860107422,30936914.285714287,42296609.52380952,0.8238442840360845,0.227783251957689,1.0201183526782505
2021-02-08,11.34560775756836,11.472898669946684,11.255164315443926,11.369055915397423,False,23303200,-0.002650409147218813,-0.0026539276999873644,11.415954862322126,0.993837825604414,11.852219990321569,0.9572559205645099,,,,,11.52189851884362,11.831169032177522,0.010589489477533551,0.01835984276291955,,35.20121536683119,-0.3092705133339013,-0.30739223214296396,-0.0018782811909373587,11.778397750854491,13.041097062304015,10.515698439404968,2.525398622899047,0.32862507749794045,0,2,1,8,6,11.375758171081543,25487200.0,11.452798843383789,20148400.0,11.499704360961914,20946000.0,11.486300468444824,33525200.0,11.570043563842773,41864200.0,12.03565788269043,47699600.0,13.251618385314941,43757400.0,,,-0.030150413513183594,-0.22443580627441406,28285342.85714286,41322600.0,0.8238613234315197,0.2177343545027579,1.0193452843868296
2021-02-09,11.482951164245605,11.556646128171163,11.271917676724701,11.312114348943563,False,30614000,0.012105425254599345,0.012032740592185549,11.4360534123012,1.0041008685648458,11.764328865777879,0.9760821288878796,,,,,11.515906618136235,11.805375116034417,0.008774995955277382,0.01863222219427831,,42.30777653772452,-0.2894684978981825,-0.3038074852940077,0.014338987395825176,11.696998786926269,12.797484311518744,10.596513262333794,2.2009710491849503,0.40274855148143446,1,2,1,9,6,11.34560775756836,23303200.0,11.375758171081543,25487200.0,11.452798843383789,20148400.0,11.409253120422363,39601800.0,11.34226131439209,34985600.0,11.831324577331543,39025200.0,13.328664779663086,32480600.0,,,0.1373434066772461,0.14068984985351562,27660828.57142857,41233714.28571428,1.1067636647595518,0.28472845144646186,1.0252599832266691
2021-02-10,11.325514793395996,11.549947619948103,11.305415816370568,11.48295230769264,False,28457600,-0.013710445041325126,-0.013805301204317033,11.413084030151367,0.992327294136797,11.679309072948637,0.969707601935795,,,,,11.486615568176198,11.76982990695009,0.008980600225923613,0.018574505627148883,,44.41006556890039,-0.2832143387738917,-0.2996888559899845,0.016474517216092832,11.60169858932495,12.442021979818199,10.761375198831702,1.6806467809864962,0.3356681492783144,2,2,1,10,6,11.482951164245605,30614000.0,11.34560775756836,23303200.0,11.375758171081543,25487200.0,11.499704360961914,20946000.0,11.486300468444824,33525200.0,11.566693305969238,45387200.0,13.110930442810059,33761400.0,,,-0.15743637084960938,-0.16078567504882812,26936885.714285713,40981152.38095238,1.0564547179597599,0.24453180357753546,1.0216296160662615
2021-02-11,11.369056701660156,11.50974693619318,11.308761069407266,11.389155671687403,False,19888000,0.0038445853507294014,0.003837213820081567,11.40734168461391,0.9966438295606248,11.590620404198056,0.9808842240698651,,,,,11.46852958871219,11.74014300285454,0.008939764119271216,0.01837997613431245,,48.070733368485804,-0.2716134141423492,-0.29407376762045745,0.022460353478108264,11.54123558998108,12.249295207347808,10.83317597261435,1.4161192347334577,0.378414977992068,3,2,1,11,6,11.325514793395996,28457600.0,11.482951164245605,30614000.0,11.34560775756836,23303200.0,11.452798843383789,20148400.0,11.409253120422363,39601800.0,11.449451446533203,46607000.0,13.231518745422363,31038000.0,,,0.043541908264160156,-0.04019641876220703,24120628.57142857,40450200.0,0.8245224597321558,0.20098586678591346,1.017772580528704
2021-02-12,11.305412292480469,11.436052407852063,11.121176199576198,11.308761482026117,False,35346000,-0.0055980378011830645,-0.005613765538571149,11.379585674830846,0.9934818907761789,11.530005909147716,0.9805209452244028,,,,,11.443434620061156,11.707940728012016,0.00825790736846602,0.015613098070099174,,50.506758462685994,-0.2645061079508597,-0.2881602356865379,0.02365412773567821,11.479097700119018,12.011397219490986,10.94679818074705,1.0645990387439355,0.336853687334274,4,2,1,12,6,11.369056701660156,19888000.0,11.325514793395996,28457600.0,11.482951164245605,30614000.0,11.375758171081543,25487200.0,11.499704360961914,20946000.0,11.285313606262207,40811400.0,12.578316688537598,69732400.0,,,-0.0636444091796875,-0.1942920684814453,26177771.42857143,38812752.38095238,1.350229529524504,0.3148762082758658,1.0283132109972204
2021-02-17,11.17477035522461,11.332209072608892,11.164721510397081,11.285311481813485,False,27143800,-0.011555698622574995,-0.011622984567568826,11.339867319379534,0.9854410144752948,11.464605921790714,0.9747190990651309,,,,,11.402101656240148,11.66844662632406,0.008964274269613293,0.015665995462799016,,55.267881622577114,-0.266344970083912,-0.2837971825660128,0.01745221248210077,11.429856204986573,11.871602762932165,10.98810964704098,0.8834931158911843,0.2112757924495464,2,2,1,17,7,11.305412292480469,35346000.0,11.369056701660156,19888000.0,11.325514793395996,28457600.0,11.34560775756836,23303200.0,11.452798843383789,20148400.0,10.983838081359863,53844600.0,12.54817008972168,79070400.0,,,-0.13064193725585938,-0.2780284881591797,27177114.285714287,36340057.14285714,0.9987741786944687,0.16748756221181083,1.0150014993258756
2021-02-18,11.14127254486084,11.26521426614916,11.064228416341171,11.174770825409876,False,34331400,-0.002997628523803031,-0.0030021304110945464,11.306369372776576,0.985397891889747,11.416114125932966,0.9759251197000745,,,,,11.36197410064333,11.629396694363821,0.008848544816881071,0.014530437195448663,0.018664841970187165,44.615380764877294,-0.26742259372049126,-0.2805222647969085,0.01309967107641724,11.385136938095092,11.741493856005162,11.028780020185023,0.7127138358201393,0.1578368750851719,3,2,1,18,7,11.17477035522461,27143800.0,11.305412292480469,35346000.0,11.369056701660156,19888000.0,11.482951164245605,30614000.0,11.375758171081543,25487200.0,11.305412292480469,50160400.0,12.159600257873535,58294800.0,12.591716766357422,27749200.0,-0.03349781036376953,-0.23448562622070312,28440571.42857143,35198942.85714286,1.2071276446123245,0.20098584980798861,1.018165374235328
2021-02-19,10.930240631103516,11.1915208661818,10.896742345946736,11.094377755970518,False,54815000,-0.018941455108255734,-0.019123142408751896,11.247031211853027,0.9718334043195637,11.363475209190732,0.9618748164525569,,,,,11.295553566867973,11.577607356344538,0.010707567116879852,0.014837357056833174,0.018832060168819605,28.24619906250892,-0.28205378947656534,-0.28082856973283987,-0.0012252197437254697,11.340082740783691,11.686630627130976,10.993534854436406,0.6930957726945692,-0.0913210350235148,4,2,1,19,7,11.14127254486084,34331400.0,11.17477035522461,27143800.0,11.305412292480469,35346000.0,11.325514793395996,28457600.0,11.34560775756836,23303200.0,11.570043563842773,41864200.0,12.03565788269043,47699600.0,12.461078643798828,31908000.0,-0.21103191375732422,-0.41536712646484375,32942257.14285714,35537771.428571425,1.6639721972386314,0.2947785202350648,1.02705198589418
2021-02-22,9.657333374023438,10.002358002283307,9.566889931822155,9.881766746014929,False,204072200,-0.1164573864419639,-0.12381575572223154,10.986228670392718,0.8790399020229226,11.259951818557013,0.8576709323131939,,,,,11.043519691045738,11.435364839135568,0.04161087938586009,0.028562153304828967,0.027235438478510173,16.511472655514027,-0.3918451480898302,-0.303031885404238,-0.0888132626855922,11.244614744186402,12.061342959479878,10.427886528892925,1.6334564305869534,-0.4717316853028048,0,2,1,22,8,10.930240631103516,54815000.0,11.14127254486084,34331400.0,11.17477035522461,27143800.0,11.369056701660156,19888000.0,11.482951164245605,30614000.0,11.34226131439209,34985600.0,11.831324577331543,39025200.0,12.745805740356445,41133400.0,-1.2729072570800781,-1.825617790222168,57722000.0,43397152.38095238,3.535431897716642,0.43546807046115177,1.045518248204431
2021-02-23,10.349766731262207,10.46880788366891,10.040260124238033,10.067469474897672,False,95536000,0.07170026449550715,0.06924641953673456,10.84683609008789,0.9541737927357529,11.202002934047155,0.9239210873445964,,,,,10.936788466463655,11.354950164478282,0.05528149202380377,0.03336755071974569,0.029716292214138296,31.45387644985206,-0.418161698014627,-0.32605784792631576,-0.09210385008831123,11.189630508422852,12.091884202682458,10.287376814163245,1.8045073885192124,0.034574486918648284,1,2,1,23,8,9.657333374023438,204072200.0,10.930240631103516,54815000.0,11.14127254486084,34331400.0,11.305412292480469,35346000.0,11.325514793395996,28457600.0,11.486300468444824,33525200.0,11.566693305969238,45387200.0,13.251618385314941,43757400.0,0.6924333572387695,-0.9757480621337891,67304628.57142857,45785190.47619048,1.4194566113474685,0.4285477594308773,1.042682933920838
2021-02-24,10.308952331542969,10.502819035154744,10.125289377650478,10.458604083815358,False,41196000,-0.00394350914170416,-0.003951305276715715,10.695392608642578,0.9638685281373084,11.147693452380953,0.9247610167591357,,,,,10.840198291860473,11.277468843520111,0.05500051540015295,0.03334474324095495,0.029615778229018955,31.830272312287462,-0.4372705516596387,-0.34830038867298035,-0.08897016298665833,11.14081244468689,12.123351362186481,10.1582735271873,1.9650778349991818,0.07667828809220273,2,2,1,24,8,10.349766731262207,95536000.0,9.657333374023438,204072200.0,10.930240631103516,54815000.0,11.17477035522461,27143800.0,11.369056701660156,19888000.0,11.409253120422363,39601800.0,11.449451446533203,46607000.0,13.328664779663086,32480600.0,-0.04081439971923828,-1.0601043701171875,70348628.57142857,45527523.809523806,0.5855977698011781,0.37752965750426526,1.0372858141059735
2021-02-25,10.019852638244629,10.570842800749647,9.972236436706426,10.353167995178328,False,54625400,-0.02804355709491091,-0.02844428735181788,10.511741229466029,0.9532057933615641,11.087433406284877,0.9037125429375663,,,,,10.713991268227266,11.18431208757378,0.05518220082505306,0.03368071899321683,0.029804726169124128,27.06715113624037,-0.4703208193465134,-0.372704474807687,-0.0976163445388264,11.092613172531127,12.194861065281618,9.990365279780637,2.2044957855009812,0.01337601035934445,3,2,1,25,8,10.308952331542969,41196000.0,10.349766731262207,95536000.0,9.657333374023438,204072200.0,11.14127254486084,34331400.0,11.305412292480469,35346000.0,11.499704360961914,20946000.0,11.285313606262207,40811400.0,13.110930442810059,33761400.0,-0.28909969329833984,-1.2855596542358398,73102828.57142857,46185333.333333336,0.7472405797078793,0.5986063640432207,1.0600272935607336
2021-02-26,9.540288925170898,10.149099134616053,9.492672716154074,10.070872320167785,False,93719600,-0.047861353892899694,-0.04904461812763943,10.278243882315499,0.9282022332225149,11.018692970275879,0.86582763953101,,,,,10.533421676987825,11.062532594062455,0.056414851673319374,0.03466150067239047,0.03045133437513697,23.866726576235877,-0.5291109170746306,-0.4039857632610757,-0.12512515381355493,11.00435700416565,12.300477414385597,9.708236593945703,2.592240820439894,-0.06478860584654482,4,2,1,26,8,10.019852638244629,54625400.0,10.308952331542969,41196000.0,10.349766731262207,95536000.0,10.930240631103516,54815000.0,11.17477035522461,27143800.0,11.452798843383789,20148400.0,10.983838081359863,53844600.0,13.231518745422363,31038000.0,-0.47956371307373047,-1.634481430053711,82613657.14285715,48084142.85714286,1.1344322868788903,0.6564264184619795,1.0691508533044558
2021-03-01,9.475665092468262,9.791974182011664,9.428048244880594,9.744357334423999,False,55568800,-0.006773781508035315,-0.006796827698193046,10.04029996054513,0.9437631474860625,10.931562151227679,0.8668171082395656,,,,,10.370689894754046,10.944986853203625,0.05623250410294235,0.03370146371969363,0.029550605996851824,23.947990964137418,-0.5742969584495796,-0.43804800229877655,-0.13624895615080307,10.899638080596924,12.334338502472571,9.464937658721277,2.8694008437512935,0.0037385622752378563,0,3,1,1,9,9.540288925170898,93719600.0,10.019852638244629,54625400.0,10.308952331542969,41196000.0,9.657333374023438,204072200.0,11.14127254486084,34331400.0,11.375758171081543,25487200.0,11.305412292480469,50160400.0,12.578316688537598,69732400.0,-0.06462383270263672,-1.6656074523925781,85647571.42857143,48341685.71428572,0.648807655291702,0.3639259371310697,1.038600347354892
2021-03-02,9.839592933654785,9.996046569787485,9.18996898606998,9.336219519068422,False,72674600,0.03840657490900479,0.03768739871671534,9.884493146623884,0.9954575098284696,10.849159740266346,0.9069451615810777,,,,,10.288982669969545,10.863105822125934,0.060665825120215434,0.03454457712551339,0.03077677586895313,31.082629649018358,-0.574123152156389,-0.4652630322702991,-0.1088601198860899,10.82450466156006,12.317795971727682,9.331213351392437,2.986582620335245,0.17022116810057727,1,3,1,2,9,9.475665092468262,55568800.0,9.540288925170898,93719600.0,10.019852638244629,54625400.0,10.349766731262207,95536000.0,10.930240631103516,54815000.0,11.34560775756836,23303200.0,11.570043563842773,41864200.0,12.54817008972168,79070400.0,0.36392784118652344,-1.0906476974487305,88198942.85714285,49808847.61904762,0.8239849327640144,0.8060775837175047,1.0877127643128444
