Date,Close,High,Low,Open,Repaired?,Volume,Returns,Log_Returns,MA_7,MA_7_ratio,MA_21,MA_21_ratio,MA_50,MA_50_ratio,MA_200,MA_200_ratio,EMA_12,EMA_26,Volatility_7,Volatility_21,Volatility_30,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,DayOfWeek,Month,Quarter,DayOfMonth,WeekOfYear,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_7,Volume_Lag_7,Close_Lag_14,Volume_Lag_14,Close_Lag_21,Volume_Lag_21,Close_Lag_30,Volume_Lag_30,Close_Diff_1,Close_Diff_7,Volume_MA_7,Volume_MA_21,Volume_Ratio,High_Low_Range,High_Low_Ratio
2021-01-18,8.063359260559082,8.287421456080416,8.046123875642982,8.132301348126491,False,68855700,-0.0017781359524898788,-0.001779718712742869,8.511073248726982,0.9473962947933898,,,,,,,8.427306561384004,8.421556196452984,0.023388656711640164,,,,0.005750364931019547,0.06219100289360536,-0.05644063796258581,,,,,,0,1,1,18,3,8.077722549438477,80673300.0,8.45977783203125,50745400.0,8.373600006103516,93826600.0,8.864811897277832,48744700.0,8.905029296875,56171300.0,,,,,,,-0.014363288879394531,-0.841670036315918,67953414.28571428,,1.0132780041116405,0.24129758043743443,1.0299892947420166
2021-01-19,8.241460800170898,8.290294851712286,7.939838523743601,8.181136125724217,False,61656000,0.02208775943829977,0.02184735838674867,8.411353519984655,0.9798019760541385,,,,,,,8.398714905812756,8.408215796728385,0.02649534681318201,,,,-0.009500890915628446,0.0478526241317586,-0.057353515047387046,,,,,,1,1,1,19,3,8.063359260559082,68855700.0,8.077722549438477,80673300.0,8.45977783203125,50745400.0,8.798742294311523,65691900.0,8.939498901367188,67136300.0,,,,,,,0.1781015396118164,-0.6980381011962891,67170514.28571428,,0.9179027532488745,0.35045632796868453,1.0441389742273304
2021-01-20,8.10357666015625,8.364982871425479,8.074851196588796,8.31614881629647,False,60306200,-0.016730546120147682,-0.01687208258259587,8.302605628967285,0.9760281316847527,,,,,,,8.353309021865602,8.385649934760078,0.02653238348898784,,,,-0.03234091289447605,0.03181391672651167,-0.06415482962098772,,,,,,2,1,1,20,3,8.241460800170898,61656000.0,8.063359260559082,68855700.0,8.077722549438477,80673300.0,8.373600006103516,93826600.0,8.864811897277832,48744700.0,,,,,,,-0.13788414001464844,-0.761235237121582,68822157.14285715,,0.8762614033561865,0.2901316748366831,1.035930281286081
2021-01-21,7.913984298706055,8.158154529527566,7.902494224968981,8.048996363461889,False,41284900,-0.023396133510081407,-0.02367416822876861,8.176211629595075,0.9679280157157567,,,,,,,8.28572060291798,8.350711739496818,0.026716849066874646,,,41.07608649715956,-0.06499113657883804,0.012452906065441728,-0.07744404264427976,,,,,,3,1,1,21,3,8.10357666015625,60306200.0,8.241460800170898,61656000.0,8.063359260559082,68855700.0,8.45977783203125,50745400.0,8.798742294311523,65691900.0,,,,,,,-0.1895923614501953,-0.8847579956054688,65335442.85714286,,0.631891331788631,0.25566030455858524,1.0323518495908282
2021-01-22,7.781845569610596,7.824934305687683,7.629598117708352,7.735884178074637,False,51181900,-0.016696865208219336,-0.01683782916919465,8.091675281524658,0.9617100660698185,,,,,,,8.208201367024536,8.30857350469043,0.022415124766018365,,,38.737604006573264,-0.10037213766589481,-0.010112102680825581,-0.09026003498506924,,,,,,4,1,1,22,3,7.913984298706055,41284900.0,8.10357666015625,60306200.0,8.241460800170898,61656000.0,8.077722549438477,80673300.0,8.373600006103516,93826600.0,8.304657936096191,74719700.0,,,,,-0.13213872909545898,-0.5917544364929199,59243342.85714286,,0.863926603929459,0.19533618797933094,1.0256024216434092
2021-01-26,7.755991458892822,8.034632436282056,7.7042847615023975,7.827806194623311,False,64514600,-0.0033223623479162745,-0.0033278936484226933,7.991134371076312,0.9705745265610121,,,,,,,8.138630611927349,8.267641501298016,0.02087905236695733,,,28.409111540613566,-0.12901088937066696,-0.03389186001879386,-0.09511902935187311,,,,,,1,1,1,26,4,7.781845569610596,51181900.0,7.913984298706055,41284900.0,8.10357666015625,60306200.0,8.063359260559082,68855700.0,8.45977783203125,50745400.0,8.62925910949707,95181100.0,,,,,-0.025854110717773438,-0.7037863731384277,61210371.428571425,,1.0539815148039806,0.33034767477965854,1.042878435183286
2021-01-27,7.870896339416504,8.092085896669724,7.62098132103683,7.701413488835782,False,68337800,0.014814982859726378,0.01470631298138293,7.961587769644601,0.9886088764135869,,,,,,,8.097440723848758,8.238252970788274,0.017020528339279088,,,31.707366995733153,-0.14081224693951633,-0.05527593740293836,-0.08553630953657797,,,,,,2,1,1,27,4,7.755991458892822,64514600.0,7.781845569610596,51181900.0,7.913984298706055,41284900.0,8.241460800170898,61656000.0,8.077722549438477,80673300.0,8.64649486541748,96562500.0,,,,,0.11490488052368164,-0.20682621002197266,59448157.14285714,,1.1495360543436286,0.47110457563289465,1.0618167865511579
2021-01-28,7.974308967590332,8.172517807684402,7.845042213637027,7.8479148690474325,False,67827000,0.013138608833653365,0.01305304594926298,7.9488662992204935,1.003200792089349,,,,,,,8.078497376732077,8.218701563143982,0.018177382946461502,,,26.315780532719046,-0.14020418641190524,-0.07226158720473175,-0.06794259920717349,,,,,,3,1,1,28,4,7.870896339416504,68337800.0,7.755991458892822,64514600.0,7.781845569610596,51181900.0,8.10357666015625,60306200.0,8.063359260559082,68855700.0,8.905029296875,56171300.0,,,,,0.10341262817382812,-0.08905029296875,59301200.0,,1.14377112098912,0.3274755940473755,1.0417429996078447
2021-01-29,7.666942596435547,7.951328930784314,7.666942596435547,7.905367536217021,False,67555300,-0.03854457764353025,-0.03930707763185698,7.866792270115444,0.9745957860818201,,,,,,,8.015181256686457,8.177830528572986,0.019493970970478478,,,21.566165242743182,-0.16264927188652933,-0.09033912414109127,-0.07231014774543806,,,,,,4,1,1,29,4,7.974308967590332,67827000.0,7.870896339416504,68337800.0,7.755991458892822,64514600.0,7.913984298706055,41284900.0,8.241460800170898,61656000.0,8.939498901367188,67136300.0,,,,,-0.30736637115478516,-0.5745182037353516,60143957.14285714,,1.1232267248318737,0.2843863343487669,1.037092534706205
2021-02-01,7.908238410949707,7.951327140165189,7.7071569440735646,7.830678369620087,False,44449500,0.03147223439840818,0.03098713547265806,7.838886805943081,1.0088471241801893,,,,,,,7.998728511188496,8.157860742082374,0.024606754951052242,,,30.107514300004794,-0.15913223089387785,-0.10409774549164859,-0.05503448540222926,8.264009952545166,9.095192213129824,7.432827691960508,1.6623645211693159,0.28598463991206485,0,2,1,1,5,7.666942596435547,67555300.0,7.974308967590332,67827000.0,7.870896339416504,68337800.0,7.781845569610596,51181900.0,8.10357666015625,60306200.0,8.864811897277832,48744700.0,,,,,0.24129581451416016,-0.19533824920654297,57878714.28571428,,0.7679766309351329,0.24417019609162427,1.0316809684639132
2021-02-02,8.232842445373535,8.37072662632687,8.100703575602347,8.158155043714721,False,91663000,0.041046313673900325,0.040226278243487415,7.88443796975272,1.0441888790244034,8.262525785536994,0.996407473824116,,,,,8.034746039524656,8.163414942326163,0.027664703183466845,,,39.37434237527782,-0.12866890280150756,-0.10901197695362039,-0.01965692584788717,8.260419178009034,9.091482548279677,7.429355807738391,1.6621267405412858,0.4834087666344155,1,2,1,2,5,7.908238410949707,44449500.0,7.666942596435547,67555300.0,7.974308967590332,67827000.0,7.755991458892822,64514600.0,7.913984298706055,41284900.0,8.798742294311523,65691900.0,,,,,0.3246040344238281,0.31885814666748047,65075585.71428572,67480223.8095238,1.4085620435664812,0.2700230507245234,1.033333283733252
2021-02-03,8.313276290893555,8.370727766833658,8.232843567093681,8.324766366920333,False,47486800,0.009769875477845469,0.009722458830771602,7.960356644221714,1.0443346526349442,8.262936183384486,1.0060922783852906,,,,,8.077596847427563,8.174515782960784,0.02579309495891279,0.025787713721096294,,48.69890196326878,-0.09691893553322117,-0.10659336866954056,0.009674433136319383,8.244620037078857,9.057985206304037,7.431254867853676,1.6267303384503613,0.5422050613994822,2,2,1,3,5,8.232842445373535,91663000.0,7.908238410949707,44449500.0,7.666942596435547,67555300.0,7.870896339416504,68337800.0,7.781845569610596,51181900.0,8.373600006103516,93826600.0,8.304657936096191,74719700.0,,,0.08043384552001953,0.531430721282959,64547714.28571428,66183419.047619045,0.7356852295311995,0.13788419973997712,1.0167480650660112
2021-02-04,8.278804779052734,8.327638833839849,8.103576603421958,8.281677434969987,False,41444100,-0.004146561552222261,-0.004155182378018359,8.035044261387416,1.0303371717361551,8.246247881934757,1.0039480861579848,,,,,8.108551913831436,8.18224089378241,0.025864591822630144,0.024220172672625738,,46.00761600201972,-0.07368897995097434,-0.10001249092582731,0.02632351097485297,8.22623553276062,9.017680472078633,7.434790593442608,1.5828898786360242,0.5332109308434095,3,2,1,4,5,8.313276290893555,47486800.0,8.232842445373535,91663000.0,7.908238410949707,44449500.0,7.974308967590332,67827000.0,7.755991458892822,64514600.0,8.45977783203125,50745400.0,8.62925910949707,95181100.0,,,-0.03447151184082031,0.5228133201599121,61251928.571428575,63624514.28571428,0.6766170627863612,0.22406223041789097,1.0276497948231
2021-02-05,8.28454875946045,8.643622472863198,8.135173963188185,8.324764840032595,False,121098700,0.0006938175933617341,0.0006935770132080356,8.094137464250837,1.0235245937013793,8.229012353079659,1.0067488544187209,,,,,8.135628351620515,8.189819254203005,0.02594518449999196,0.024211915957413302,,55.471108747598365,-0.05419090258249071,-0.09084817325715999,0.036657270674669284,8.195211505889892,8.920501841978174,7.46992116980161,1.4505806721765637,0.5615872355699517,4,2,1,5,5,8.278804779052734,41444100.0,8.313276290893555,47486800.0,8.232842445373535,91663000.0,7.666942596435547,67555300.0,7.870896339416504,68337800.0,8.077722549438477,80673300.0,8.64649486541748,96562500.0,,,0.005743980407714844,0.4136524200439453,68789200.0,64792904.76190476,1.7604318701191466,0.5084485096750129,1.0625000168374705
2021-02-08,8.074850082397461,8.416687873229645,7.985799404335915,8.189753564521851,False,98821700,-0.025312021590014222,-0.02563788134590796,8.108500480651855,0.995849985045362,8.18948000953311,0.9860027832045244,,,,,8.126277848663122,8.181303019254447,0.02852705401689155,0.023592627113164392,,50.275492864485585,-0.055025170591324724,-0.08368357272399295,0.028658402132668223,8.151979064941406,8.788062658653487,7.515895471229324,1.272167187424163,0.43937197617860835,0,2,1,8,6,8.28454875946045,121098700.0,8.278804779052734,41444100.0,8.313276290893555,47486800.0,7.908238410949707,44449500.0,7.974308967590332,67827000.0,8.063359260559082,68855700.0,8.905029296875,56171300.0,,,-0.20969867706298828,0.1005411148071289,73217014.28571428,66823876.190476194,1.349709503509235,0.43088846889372956,1.0539568360131581
2021-02-09,7.911113262176514,8.149538214455086,7.865151317297072,8.057614872599276,False,63662200,-0.020277382062842353,-0.0204857903029949,8.143382004329137,0.971477606966105,8.140509264809745,0.9718204359001373,,,,,8.093175604588259,8.1612889631746,0.024773627656427443,0.023758168525057605,,42.02497484166538,-0.06811335858634138,-0.08056952989646264,0.012456171310121264,8.10429413318634,8.652260659278094,7.556327607094586,1.0959330521835078,0.32372931391663246,1,2,1,9,6,8.074850082397461,98821700.0,8.28454875946045,121098700.0,8.278804779052734,41444100.0,8.232842445373535,91663000.0,7.666942596435547,67555300.0,8.241460800170898,61656000.0,8.939498901367188,67136300.0,,,-0.16373682022094727,0.2441706657409668,72660857.14285715,66658442.85714286,0.8761553675981959,0.28438689715801413,1.0361578418119672
2021-02-10,7.985799312591553,8.054741948977165,7.790463669175701,7.968563927446658,False,52949900,0.009440649873149631,0.009396365435873107,8.154462133135114,0.979316499630526,8.098651522681827,0.9860653085548613,,,,,8.076656175050305,8.148289729798078,0.02206413067852875,0.023968888895061335,,47.06720921976132,-0.07163355474777333,-0.07878233486672478,0.007148780118951453,8.063646984100341,8.50493903433401,7.622354933866673,0.8825841004673363,0.4117957467536887,2,2,1,10,6,7.911113262176514,63662200.0,8.074850082397461,98821700.0,8.28454875946045,121098700.0,8.313276290893555,47486800.0,7.908238410949707,44449500.0,8.10357666015625,60306200.0,8.864811897277832,48744700.0,,,0.07468605041503906,0.0775609016418457,73875200.0,66858690.47619048,0.7167479749631811,0.2642782798014638,1.033923305598244
2021-02-11,8.06623363494873,8.186882450877793,8.005909500935763,8.083469023537704,False,61158600,0.010072169260546548,0.010021783013814076,8.130660874502999,0.9920760144164534,8.063770157950264,1.0003054994066314,,,,,8.07505270734237,8.142211500549978,0.014718437288920328,0.024171919567069124,,54.00913201645189,-0.0671587932076072,-0.07645762653490126,0.00929883332729406,8.048278665542602,8.46483618926473,7.631721141820473,0.8331150474442568,0.5215516085818028,3,2,1,11,6,7.985799312591553,52949900.0,7.911113262176514,63662200.0,8.074850082397461,98821700.0,8.278804779052734,41444100.0,8.232842445373535,91663000.0,7.913984298706055,41284900.0,8.798742294311523,65691900.0,,,0.08043432235717773,-0.1666088104248047,69517428.57142857,66642819.047619045,0.8797592381766546,0.18097294994202962,1.0226049207677
2021-02-12,8.169644355773926,8.184007083522665,7.931219458985412,7.988670917883316,False,47801100,0.012820199055125991,0.012738715983708699,8.110142026628766,1.007336780163626,8.054057984125047,1.0143513210206216,,,,,8.089605268639534,8.1442435638999,0.015190967614788477,0.02214511201864655,,60.36865337153701,-0.05463829526036612,-0.07209376027999424,0.017455465019628122,8.033771991729736,8.408053058435211,7.659490925024261,0.7485621334109505,0.6815111371250699,4,2,1,12,6,8.06623363494873,61158600.0,7.985799312591553,52949900.0,7.911113262176514,63662200.0,8.28454875946045,121098700.0,8.313276290893555,47486800.0,7.781845569610596,51181900.0,8.373600006103516,93826600.0,,,0.10341072082519531,-0.1436319351196289,69562328.57142857,64451128.571428575,0.6871693484342819,0.25278762453725356,1.0318724788595866
2021-02-17,8.499994277954102,8.502866933845805,8.080595832117902,8.192627220281983,False,54973400,0.04043626720993054,0.03964011289476958,8.14174052647182,1.0440021086790308,8.055973052978516,1.0551170196394115,,,,,8.152742039303314,8.170595468644656,0.022103483296094528,0.02382292050520658,,67.10705577913679,-0.01785342934134171,-0.06124569409226374,0.04339226475092203,8.054885578155517,8.483328512576275,7.626442643734759,0.8568858688415162,1.019449224201069,2,2,1,17,7,8.169644355773926,47801100.0,8.06623363494873,61158600.0,7.985799312591553,52949900.0,8.074850082397461,98821700.0,8.278804779052734,41444100.0,7.755991458892822,64514600.0,8.45977783203125,50745400.0,,,0.3303499221801758,0.2211894989013672,71495085.71428572,64652461.9047619,0.7689115895278317,0.42227110172790283,1.0522574214205225
2021-02-18,8.408072471618652,8.882049791529008,8.342003022034849,8.726929642520263,False,105539200,-0.010814337437127564,-0.010873237411939978,8.159386771065849,1.0304784792693824,8.071704001653762,1.041672547692033,,,,,8.192023644274904,8.18818635775384,0.022805637645871967,0.021607573860615945,0.02382789621769384,62.48337271578458,0.003837286521063632,-0.048229097969598275,0.05206638449066191,8.072121238708496,8.52880348959112,7.615438987825871,0.9133645017652485,0.8678172649154507,3,2,1,18,7,8.499994277954102,54973400.0,8.169644355773926,47801100.0,8.06623363494873,61158600.0,7.911113262176514,63662200.0,8.28454875946045,121098700.0,7.870896339416504,68337800.0,8.077722549438477,80673300.0,8.304657936096191,74719700.0,-0.09192180633544922,0.12352371215820312,69272300.0,65836552.38095238,1.5235411557000418,0.5400467694941593,1.0647382610708318
2021-02-19,7.85078763961792,8.184008001470989,7.804826248183221,8.05186913807198,False,215834800,-0.06627973698869039,-0.0685783898842024,8.12737785066877,0.9659680876005918,8.061581543513707,0.9738520409726066,,,,,8.139525797404598,8.163193860114143,0.03372605974919511,0.026272149307335894,0.02566723117699048,47.62954838405044,-0.023668062709544913,-0.04331689091758761,0.019648828208042694,8.052587580680846,8.512183540738118,7.592991620623575,0.9191919201145424,0.28045940499805544,4,2,1,19,7,8.408072471618652,105539200.0,8.499994277954102,54973400.0,8.169644355773926,47801100.0,7.985799312591553,52949900.0,8.074850082397461,98821700.0,7.974308967590332,67827000.0,8.063359260559082,68855700.0,8.62925910949707,95181100.0,-0.5572848320007324,-0.22406244277954102,85988457.14285715,72835557.14285715,2.510043872998236,0.37918175328776815,1.0485829845829089
2021-02-22,6.224902629852295,6.664409102600046,6.147342567384504,6.549505062838992,False,490230400,-0.2070983300530026,-0.23205606258039016,7.886490617479597,0.7893121201533465,7.965554963974726,0.7814775816632035,,,,,7.844968387011937,8.019616731946599,0.08466012338046251,0.05161129475137573,0.0452398214025382,31.625182962729383,-0.17464834493466164,-0.06958318172100242,-0.10506516321365922,7.95865387916565,8.895018260391145,7.022289497940155,1.8727287624509907,-0.42578876561080603,0,2,1,22,8,7.85078763961792,215834800.0,8.408072471618652,105539200.0,8.499994277954102,54973400.0,8.06623363494873,61158600.0,7.911113262176514,63662200.0,7.666942596435547,67555300.0,8.241460800170898,61656000.0,8.64649486541748,96562500.0,-1.625885009765625,-1.6862106323242188,146926771.42857143,93243861.90476191,3.336562800866593,0.5170665352155419,1.0841122045091327
2021-02-23,6.9114508628845215,6.9689028776924244,6.523651132688729,6.621319229120352,False,293503100,0.11029059791872076,0.10462178098739741,7.73301226752145,0.8937592006561951,7.908787068866548,0.8738951754172134,,,,,7.70135030637695,7.937530371275334,0.09976468415333378,0.0580523421142785,0.04982102050066358,38.593045409110246,-0.2361800648983836,-0.10290255835647866,-0.13327750654190496,7.908527207374573,8.955737217974159,6.861317196774988,2.094420021199171,0.023936777533681727,1,2,1,23,8,6.224902629852295,490230400.0,7.85078763961792,215834800.0,8.408072471618652,105539200.0,8.169644355773926,47801100.0,7.985799312591553,52949900.0,7.908238410949707,44449500.0,8.10357666015625,60306200.0,8.905029296875,56171300.0,0.6865482330322266,-1.0743484497070312,181291514.2857143,104348476.1904762,1.6189566354299458,0.445251745003695,1.0682519245660802
2021-02-24,7.009119510650635,7.181475020728737,6.897088675656246,7.052208251194394,False,155246400,0.014131424747676036,0.014032506975123234,7.581995964050293,0.9244425272558932,7.865698269435337,0.8910994638437619,,,,,7.594853260880594,7.868759196414246,0.0999517293648363,0.058061344482534305,0.049934126990380454,35.228852285702544,-0.2739059355336515,-0.13710323379191325,-0.13680270174173825,7.869890904426574,8.991178934411906,6.748602874441244,2.242576059970662,0.11616847288238646,2,2,1,24,8,6.9114508628845215,293503100.0,6.224902629852295,490230400.0,7.85078763961792,215834800.0,8.499994277954102,54973400.0,8.06623363494873,61158600.0,8.232842445373535,91663000.0,7.913984298706055,41284900.0,8.939498901367188,67136300.0,0.09766864776611328,-1.0571141242980957,194732628.57142857,109775214.28571428,0.7972284929284725,0.28438634507249105,1.0412328097326415
2021-02-25,6.661535263061523,7.253288551902952,6.63568191349973,7.181473813765299,False,170233000,-0.049590286919911075,-0.050862110434304275,7.366551807948521,0.9042949044183354,7.812350159599667,0.852692867955484,,,,,7.451265876600737,7.779335201351081,0.09981748328029869,0.0588587258058835,0.050543005209358095,31.270334458931174,-0.3280693247503441,-0.17529645198359944,-0.15277287276674467,7.81516809463501,9.059893477452313,6.570442711817706,2.489450765634607,0.03659142510520639,3,2,1,25,8,7.009119510650635,155246400.0,6.9114508628845215,293503100.0,6.224902629852295,490230400.0,8.408072471618652,105539200.0,8.169644355773926,47801100.0,8.313276290893555,47486800.0,7.781845569610596,51181900.0,8.864811897277832,48744700.0,-0.34758424758911133,-1.5081090927124023,212222900.0,115444314.28571428,0.8021424643617631,0.6176066384032222,1.09307357502275
2021-02-26,6.388640403747559,6.727606127833149,6.311080338493448,6.6644093420167,False,159881000,-0.04096576067489688,-0.04182850158160632,7.064929825919015,0.9042751394797494,7.74723820459275,0.8246345646065482,,,,,7.287785034623324,7.676320771898968,0.09569819918391541,0.059357513647580205,0.05089624682024864,29.6662420680143,-0.38853573727564417,-0.2179443090420084,-0.17059142823363577,7.741055297851562,9.138902707350367,6.343207888352758,2.7956948189976085,0.016250885141708808,4,2,1,26,8,6.661535263061523,170233000.0,7.009119510650635,155246400.0,6.9114508628845215,293503100.0,7.85078763961792,215834800.0,8.499994277954102,54973400.0,8.278804779052734,41444100.0,7.755991458892822,64514600.0,8.798742294311523,65691900.0,-0.27289485931396484,-2.111353874206543,227209700.0,119985571.42857143,0.7036715421920807,0.4165257893397012,1.065999126456871
2021-03-01,6.319697380065918,6.618446973753387,6.296716684236344,6.549504338361658,False,90330100,-0.010791501684959237,-0.01085015227287021,6.766590527125767,0.9339559346367491,7.673371587480817,0.823588080939097,,,,,7.138848472383723,7.575830150281706,0.09569919170428967,0.059141473076290196,0.050361644131437275,29.146341488101655,-0.43698167789798337,-0.26175178281320344,-0.17522989508477993,7.658324718475342,9.187711016919662,6.128938420031021,3.058772596888641,0.062364544598357906,0,3,1,1,9,6.388640403747559,159881000.0,6.661535263061523,170233000.0,7.009119510650635,155246400.0,6.224902629852295,490230400.0,8.408072471618652,105539200.0,8.28454875946045,121098700.0,7.870896339416504,68337800.0,8.373600006103516,93826600.0,-0.06894302368164062,-2.0883750915527344,225036971.42857143,121032823.8095238,0.4014011538929349,0.32173028951704286,1.051094928619305
2021-03-02,6.3168253898620605,6.414493494399514,5.93764359478868,6.273736649131552,False,147772300,-0.00045445059013682343,-0.0004545538841021157,6.54745306287493,0.9647759715421919,7.5944437980651855,0.831769324762319,,,,,7.012383382765005,7.482570538398769,0.09543386470653235,0.05896582893718533,0.05026508272675843,30.484695430410753,-0.4701871556337638,-0.3034388573773155,-0.16674829825644827,7.590818858146667,9.233586868430327,5.948050847863006,3.2855360205673216,0.1122418198097787,1,3,1,2,9,6.319697380065918,90330100.0,6.388640403747559,159881000.0,6.661535263061523,170233000.0,6.9114508628845215,293503100.0,7.85078763961792,215834800.0,8.074850082397461,98821700.0,7.974308967590332,67827000.0,8.45977783203125,50745400.0,-0.002871990203857422,-1.5339622497558594,215313757.14285713,124839742.85714285,0.6863114645384945,0.47684989961083435,1.0803096198009179
